-0.35, 0.6, 0.25, -0.95
-0.07, 0.33, 0.26, -0.4
0.78, 0.61, 1.39, 0.17
0.22, 0.14, 0.36, 0.0800000000000001
0.44, 0.25, 0.69, 0.19
-0.78, 0.16, -0.62, -0.94
-0.69, 0.85, 0.16, -1.54
-0.6, 0.12, -0.48, -0.72
-0.18, -0.44, -0.62, 0.26
0.47, 0.12, 0.59, 0.35
0.68, 0.0600000000000001, 0.74, 0.62
-0.51, 0.58, 0.0700000000000001, -1.09
-0.5, -0.99, -1.49, 0.49
0.12, 0.9, 1.02, -0.78
0.0800000000000001, 0.42, 0.5, -0.34
-0.72, 0.94, 0.22, -1.66
-0.16, -0.97, -1.13, 0.81
0.01, -0.3, -0.29, 0.31
-0.84, -0.59, -1.43, -0.25
-0.48, 0.04, -0.44, -0.52
0.58, -0.64, -0.0599999999999999, 1.22
-0.93, -0.34, -1.27, -0.59
0.55, -0.82, -0.27, 1.37
0.23, 0.67, 0.9, -0.44
0.9, -0.29, 0.61, 1.19
0.71, -0.37, 0.34, 1.08
0.66, 0.13, 0.79, 0.53
0.4, 0.01, 0.41, 0.39
0.82, -0.62, 0.2, 1.44
0.52, -0.66, -0.14, 1.18
-0.57, -0.41, -0.98, -0.16
0.91, 0.91, 1.82, 0
-0.92, 0.24, -0.68, -1.16
-0.88, -0.62, -1.5, -0.26
0.48, -0.89, -0.41, 1.37
0.71, -0.51, 0.2, 1.22
-0.23, -0.09, -0.32, -0.14
0.75, 0.52, 1.27, 0.23
0.4, 0.41, 0.81, -0.01
0.29, -0.58, -0.29, 0.87
-0.4, -0.23, -0.63, -0.17
0.14, 0.51, 0.65, -0.37
0.93, -0.51, 0.42, 1.44
0.0700000000000001, -0.98, -0.91, 1.05
-0.09, 0.19, 0.1, -0.28
-0.47, 0.47, 0, -0.94
0.68, -0.09, 0.59, 0.77
-0.2, 0.73, 0.53, -0.93
-0.13, 0.78, 0.65, -0.91
0.66, 0.96, 1.62, -0.3
0.42, 0.62, 1.04, -0.2
-0.63, 0.02, -0.61, -0.65
0.71, -0.57, 0.14, 1.28
-0.28, 0.75, 0.47, -1.03
-0.2, 0.15, -0.05, -0.35
0.24, 0.37, 0.61, -0.13
-0.7, 0.14, -0.56, -0.84
-0.84, 0.28, -0.56, -1.12
-0.46, -0.88, -1.34, 0.42
0.91, 0.6, 1.51, 0.31
-0.35, -0.67, -1.02, 0.32
0.17, 0.82, 0.99, -0.65
-0.85, -0.33, -1.18, -0.52
-0.85, -0.08, -0.93, -0.77
0.92, -0.55, 0.37, 1.47
0.63, 0.88, 1.51, -0.25
-0.04, 0.46, 0.42, -0.5
0.99, -0.51, 0.48, 1.5
-0.45, 0.73, 0.28, -1.18
-0.38, -0.2, -0.58, -0.18
-0.83, -0.76, -1.59, -0.07
0.26, 0.48, 0.74, -0.22
-0.41, -0.1, -0.51, -0.31
-0.87, -0.43, -1.3, -0.44
0.1, 0.44, 0.54, -0.34
-0.99, 0.44, -0.55, -1.43
0.23, -0.01, 0.22, 0.24
-0.54, 0.72, 0.18, -1.26
-0.87, 0, -0.87, -0.87
0.74, 0, 0.74, 0.74
-0.84, 0.27, -0.57, -1.11
0.96, -0.01, 0.95, 0.97
-0.71, 0.31, -0.4, -1.02
-0.19, 0.79, 0.6, -0.98
-0.52, 0.72, 0.2, -1.24
-0.99, -0.49, -1.48, -0.5
-0.52, 0.82, 0.3, -1.34
0.67, -0.52, 0.15, 1.19
-0.98, -0.88, -1.86, -0.1
0.16, 0.81, 0.97, -0.65
-0.3, -0.44, -0.74, 0.14
-0.61, -0.23, -0.84, -0.38
0.55, -0.38, 0.17, 0.93
0.25, -0.99, -0.74, 1.24
0.28, -0.69, -0.41, 0.97
0.93, 0.78, 1.71, 0.15
-0.86, -0.09, -0.95, -0.77
0.23, 0.45, 0.68, -0.22
0.0900000000000001, -0.61, -0.52, 0.7
0.05, -0.6, -0.55, 0.65
-0.92, 0.3, -0.62, -1.22
0.92, 0.52, 1.44, 0.4
-0.78, -0.27, -1.05, -0.51
0.38, -0.24, 0.14, 0.62
-0.68, 0.97, 0.29, -1.65
-0.84, -0.21, -1.05, -0.63
-0.99, 0.13, -0.86, -1.12
0.04, 0.67, 0.71, -0.63
0.26, 0.81, 1.07, -0.55
0.75, 0.34, 1.09, 0.41
0.96, -0.12, 0.84, 1.08
0.67, 0.21, 0.88, 0.46
-0.42, -0.34, -0.76, -0.0800000000000001
-0.63, -0.15, -0.78, -0.48
-0.4, 0.58, 0.18, -0.98
0.34, 0.72, 1.06, -0.38
0.1, -0.37, -0.27, 0.47
0.76, -0.32, 0.44, 1.08
0.9, 0.04, 0.94, 0.86
-0.9, -0.47, -1.37, -0.43
-0.37, 0.14, -0.23, -0.51
0.9, -0.57, 0.33, 1.47
-0.32, 0.58, 0.26, -0.9
0.24, 0.96, 1.2, -0.72
-0.5, 0.73, 0.23, -1.23
-0.51, 0.33, -0.18, -0.84
0.1, 0.33, 0.43, -0.23
-0.26, 0.31, 0.05, -0.57
0.21, 0.79, 1, -0.58
0.35, 0.8, 1.15, -0.45
0.95, 0.67, 1.62, 0.28
-0.48, -0.17, -0.65, -0.31
-0.45, -0.83, -1.28, 0.38
-0.3, 0.45, 0.15, -0.75
-0.28, 0.35, 0.0700000000000001, -0.63
0.55, 0.87, 1.42, -0.32
-0.74, 0.04, -0.7, -0.78
0.02, -0.25, -0.23, 0.27
-0.57, -0.01, -0.58, -0.56
-0.2, 0.0900000000000001, -0.11, -0.29
0.43, 0.0800000000000001, 0.51, 0.35
-0.75, 0.78, 0.03, -1.53
-0.86, -0.42, -1.28, -0.44
-0.29, -0.69, -0.98, 0.4
-0.42, 0.94, 0.52, -1.36
0.65, -0.49, 0.16, 1.14
0.34, 0.32, 0.66, 0.02
0.86, -0.6, 0.26, 1.46
-0.41, -0.44, -0.85, 0.0299999999999999
-0.93, -0.39, -1.32, -0.54
-0.73, -0.48, -1.21, -0.25
-0.92, 0.66, -0.26, -1.58
0.68, 0.36, 1.04, 0.32
0.29, 0.4, 0.69, -0.11
0.55, -0.68, -0.13, 1.23
-0.66, -0.8, -1.46, 0.14
0.74, -0.98, -0.24, 1.72
0.05, -0.1, -0.0499999999999999, 0.15
-0.81, 0.66, -0.15, -1.47
0.59, 0.8, 1.39, -0.21
-0.63, 0.85, 0.22, -1.48
0.0700000000000001, 0.99, 1.06, -0.92
-0.6, -0.69, -1.29, 0.09
0.87, 0.78, 1.65, 0.0900000000000001
0.96, 0.15, 1.11, 0.81
0.6, -0.74, -0.14, 1.34
0.0800000000000001, -0.63, -0.55, 0.71
-0.88, -0.29, -1.17, -0.59
0, 0.26, 0.26, -0.26
-0.95, -0.57, -1.52, -0.38
-0.3, 0.81, 0.51, -1.11
-0.83, -0.7, -1.53, -0.13
-0.95, 0.38, -0.57, -1.33
0.15, 0.15, 0.3, 0
-0.64, -0.96, -1.6, 0.32
0.99, 0.89, 1.88, 0.1
-0.87, 0.0800000000000001, -0.79, -0.95
0.65, 0.13, 0.78, 0.52
-0.45, -0.34, -0.79, -0.11
0.13, -0.8, -0.67, 0.93
-0.92, 0.52, -0.4, -1.44
0.67, -0.08, 0.59, 0.75
0.96, 0.76, 1.72, 0.2
-0.49, 0.71, 0.22, -1.2
-0.41, -0.0600000000000001, -0.47, -0.35
0.04, -0.77, -0.73, 0.81
0.11, 0.31, 0.42, -0.2
0.48, -0.51, -0.03, 0.99
-0.23, 0.43, 0.2, -0.66
0.56, -0.82, -0.26, 1.38
0.96, -0.86, 0.1, 1.82
-0.75, -0.39, -1.14, -0.36
0.0600000000000001, -0.64, -0.58, 0.7
-0.4, -0.53, -0.93, 0.13
-0.15, -0.62, -0.77, 0.47
0.89, -0.62, 0.27, 1.51
-0.54, 0.75, 0.21, -1.29
-0.13, 0.29, 0.16, -0.42
0.9, -0.04, 0.86, 0.94
-0.24, -0.27, -0.51, 0.03
0.05, 0.45, 0.5, -0.4
0.67, 0.35, 1.02, 0.32
-0.85, -0.84, -1.69, -0.01
0.81, 0, 0.81, 0.81
0.46, -0.13, 0.33, 0.59
0.27, 0.0700000000000001, 0.34, 0.2
-0.91, -0.8, -1.71, -0.11
0.99, 0.52, 1.51, 0.47
-0.88, 0.29, -0.59, -1.17
-0.09, 0.36, 0.27, -0.45
0.31, 0.69, 1, -0.38
0.48, -0.73, -0.25, 1.21
0.31, -0.85, -0.54, 1.16
0.99, -0.9, 0.09, 1.89
-0.01, -0.62, -0.63, 0.61
-0.87, -0.26, -1.13, -0.61
-0.93, 0.7, -0.23, -1.63
-0.14, 0.4, 0.26, -0.54
-0.25, -0.8, -1.05, 0.55
0.68, -0.76, -0.0800000000000001, 1.44
-0.43, 0.5, 0.07, -0.93
0.83, -0.78, 0.05, 1.61
0.73, -0.95, -0.22, 1.68
-0.97, -0.2, -1.17, -0.77
-0.66, 0.69, 0.03, -1.35
0.19, -0.52, -0.33, 0.71
0.99, 0.05, 1.04, 0.94
0.04, 0.0700000000000001, 0.11, -0.03
1, -0.99, 0.01, 1.99
0.81, 0.78, 1.59, 0.03
0.16, 0.38, 0.54, -0.22
-0.42, -0.46, -0.88, 0.0399999999999999
-0.8, 0.11, -0.69, -0.91
-0.32, -0.0600000000000001, -0.38, -0.26
-0.42, -0.28, -0.7, -0.14
0.13, -0.26, -0.13, 0.39
0.23, 0.86, 1.09, -0.63
0.62, 0.45, 1.07, 0.17
0.16, -0.5, -0.34, 0.66
-0.22, 0.5, 0.28, -0.72
0.92, 0.91, 1.83, 0.01
-0.98, -0.29, -1.27, -0.69
0.78, -0.27, 0.51, 1.05
-0.68, 0.3, -0.38, -0.98
-0.28, 0.75, 0.47, -1.03
-0.56, 0.38, -0.18, -0.94
-0.12, -0.16, -0.28, 0.04
0.97, -0.75, 0.22, 1.72
0.0800000000000001, -0.64, -0.56, 0.72
-0.4, -0.57, -0.97, 0.17
0.41, -0.19, 0.22, 0.6
-0.55, 0.05, -0.5, -0.6
0.85, -0.44, 0.41, 1.29
-0.58, -0.52, -1.1, -0.0600000000000001
0, 0.81, 0.81, -0.81
-0.3, -0.95, -1.25, 0.65
-0.92, 0.04, -0.88, -0.96
-0.44, 0.34, -0.0999999999999999, -0.78
-0.48, -0.96, -1.44, 0.48
-0.97, 0.0900000000000001, -0.88, -1.06
0.24, -0.36, -0.12, 0.6
0.38, 0.33, 0.71, 0.0499999999999998
-0.3, -0.5, -0.8, 0.2
-0.22, -0.99, -1.21, 0.77
-0.26, 0.0700000000000001, -0.19, -0.33
-0.79, 0.64, -0.15, -1.43
-0.77, -0.09, -0.86, -0.68
0.0700000000000001, -0.31, -0.24, 0.38
0.98, -0.66, 0.32, 1.64
-0.96, -0.9, -1.86, -0.0599999999999999
0.67, 0.18, 0.85, 0.49
-0.17, -0.12, -0.29, -0.05
0.58, -0.4, 0.18, 0.98
0.36, 0.19, 0.55, 0.17
0.76, -0.45, 0.31, 1.21
-0.59, 0.25, -0.34, -0.84
-0.13, -0.18, -0.31, 0.05
0.18, -0.27, -0.0900000000000001, 0.45
0.32, -0.9, -0.58, 1.22
-0.87, -0.17, -1.04, -0.7
0.55, 0.86, 1.41, -0.31
0.51, 0.34, 0.85, 0.17
-0.09, -0.52, -0.61, 0.43
-0.84, 0.86, 0.0200000000000001, -1.7
-0.61, -0.86, -1.47, 0.25
-0.21, -0.13, -0.34, -0.08
0.04, -0.47, -0.43, 0.51
0.26, -0.47, -0.21, 0.73
0.96, -0.3, 0.66, 1.26
-0.26, -0.84, -1.1, 0.58
-0.21, -0.51, -0.72, 0.3
0.5, -0.59, -0.0900000000000001, 1.09
0.85, -0.05, 0.8, 0.9
0.57, -0.77, -0.2, 1.34
0.78, 0.69, 1.47, 0.0900000000000001
-0.28, 0.95, 0.67, -1.23
0.74, -0.8, -0.0600000000000001, 1.54
-0.31, -0.66, -0.97, 0.35
-0.98, 0.45, -0.53, -1.43
-0.76, -0.69, -1.45, -0.0700000000000001
0.59, -0.78, -0.19, 1.37
0.19, 0.7, 0.89, -0.51
-0.24, 0.4, 0.16, -0.64
0.83, 0.93, 1.76, -0.0999999999999999
-0.18, -0.9, -1.08, 0.72
-0.82, -0.25, -1.07, -0.57
0.16, -0.27, -0.11, 0.43
0.54, -0.61, -0.07, 1.15
-0.4, -0.17, -0.57, -0.23
0.21, 0.83, 1.04, -0.62
0.01, 0.72, 0.73, -0.71
